allocator::Initialize()
  hugepgsize: 2097152
  use MADV_WILLNEED: 1
  mmap() region [0x7f642557f000, 0x7f646777f000)
cpu0 owns [0x7f6425600000, 0x7f6428200000)
cpu1 owns [0x7f6428200000, 0x7f642ae00000)
cpu2 owns [0x7f642ae00000, 0x7f642da00000)
cpu3 owns [0x7f642da00000, 0x7f6430600000)
cpu4 owns [0x7f6430600000, 0x7f6433200000)
cpu5 owns [0x7f6433200000, 0x7f6435e00000)
cpu6 owns [0x7f6435e00000, 0x7f6438a00000)
cpu7 owns [0x7f6438a00000, 0x7f643b600000)
cpu8 owns [0x7f643b600000, 0x7f643e200000)
cpu9 owns [0x7f643e200000, 0x7f6440e00000)
cpu10 owns [0x7f6440e00000, 0x7f6443a00000)
cpu11 owns [0x7f6443a00000, 0x7f6446600000)
cpu12 owns [0x7f6446600000, 0x7f6449200000)
cpu13 owns [0x7f6449200000, 0x7f644be00000)
cpu14 owns [0x7f644be00000, 0x7f644ea00000)
cpu15 owns [0x7f644ea00000, 0x7f6451600000)
cpu16 owns [0x7f6451600000, 0x7f6454200000)
cpu17 owns [0x7f6454200000, 0x7f6456e00000)
cpu18 owns [0x7f6456e00000, 0x7f6459a00000)
cpu19 owns [0x7f6459a00000, 0x7f645c600000)
cpu20 owns [0x7f645c600000, 0x7f645f200000)
cpu21 owns [0x7f645f200000, 0x7f6461e00000)
cpu22 owns [0x7f6461e00000, 0x7f6464a00000)
cpu23 owns [0x7f6464a00000, 0x7f6467600000)
Database Benchmark:
  pid: 51844
settings:
  par-loading : 0
  pin-cpus    : 1
  slow-exit   : 0
  retry-txns  : 1
  backoff-txns: 0
  bench       : tpcc
  scale       : 24
  num-cpus    : 32
  num-threads : 24
  shardIndex  : 0
  paxos_proc_name  : localhost
  nshards     : 10
  db-type     : mbta
  basedir     : ./tmp
  txn-flags   : 1
  runtime     : 20
  var-encode  : yes
  allocator   : jemalloc
  numa-memory : 1107296256
  logfiles : []
  assignments : []
  disable-gc : 0
  disable-snapshots : 0
  stats-server-sockfile: 
system properties:
  tuple_prefetch          : no
  btree_node_prefetch     : yes
I [../src/deptran/paxos_main_helper.cc:77] 2023-12-01 02:57:31.348 | PWD : /home/azureuser/srolis
I [../src/deptran/paxos_main_helper.cc:288] 2023-12-01 02:57:31.394 | parition id of each Paxos group is 11, site-name: s112, site-id: 44
I [../src/deptran/paxos_main_helper.cc:288] 2023-12-01 02:57:31.398 | parition id of each Paxos group is 10, site-name: s111, site-id: 40
I [../src/deptran/paxos_main_helper.cc:288] 2023-12-01 02:57:31.401 | parition id of each Paxos group is 9, site-name: s110, site-id: 36
I [../src/deptran/paxos_main_helper.cc:288] 2023-12-01 02:57:31.404 | parition id of each Paxos group is 8, site-name: s109, site-id: 32
I [../src/deptran/paxos_main_helper.cc:288] 2023-12-01 02:57:31.408 | parition id of each Paxos group is 7, site-name: s108, site-id: 28
I [../src/deptran/paxos_main_helper.cc:288] 2023-12-01 02:57:31.411 | parition id of each Paxos group is 6, site-name: s107, site-id: 24
I [../src/deptran/paxos_main_helper.cc:288] 2023-12-01 02:57:31.415 | parition id of each Paxos group is 5, site-name: s106, site-id: 20
I [../src/deptran/paxos_main_helper.cc:288] 2023-12-01 02:57:31.418 | parition id of each Paxos group is 4, site-name: s105, site-id: 16
I [../src/deptran/paxos_main_helper.cc:288] 2023-12-01 02:57:31.421 | parition id of each Paxos group is 3, site-name: s104, site-id: 12
I [../src/deptran/paxos_main_helper.cc:288] 2023-12-01 02:57:31.424 | parition id of each Paxos group is 2, site-name: s103, site-id: 8
I [../src/deptran/paxos_main_helper.cc:288] 2023-12-01 02:57:31.428 | parition id of each Paxos group is 1, site-name: s102, site-id: 4
I [../src/deptran/paxos_main_helper.cc:288] 2023-12-01 02:57:31.432 | parition id of each Paxos group is 0, site-name: s101, site-id: 0
I [../src/deptran/paxos_main_helper.cc:294] 2023-12-01 02:57:31.432 | running machine-id: 0
I [../src/deptran/paxos_main_helper.cc:88] 2023-12-01 02:57:31.432 | launching site: 0, bind address 0.0.0.0:7001
I [../src/deptran/paxos_main_helper.cc:88] 2023-12-01 02:57:31.432 | launching site: 4, bind address 0.0.0.0:7002
I [../src/deptran/paxos_main_helper.cc:88] 2023-12-01 02:57:31.432 | launching site: 8, bind address 0.0.0.0:7003
I [../src/deptran/paxos_main_helper.cc:88] 2023-12-01 02:57:31.433 | launching site: c, bind address 0.0.0.0:7004
I [../src/deptran/paxos_main_helper.cc:88] 2023-12-01 02:57:31.435 | launching site: 10, bind address 0.0.0.0:7005
I [../src/deptran/paxos_worker.cc:197] 2023-12-01 02:57:31.435 | [service]loc_id: 0, name: s101, proc: localhost, id: 0
I [../src/deptran/paxos_worker.cc:197] 2023-12-01 02:57:31.435 | [service]loc_id: 0, name: s102, proc: localhost, id: 4
I [../src/deptran/paxos_main_helper.cc:88] 2023-12-01 02:57:31.435 | launching site: 14, bind address 0.0.0.0:7006
I [../src/deptran/paxos_main_helper.cc:88] 2023-12-01 02:57:31.436 | launching site: 18, bind address 0.0.0.0:7007
starting server at 0.0.0.0:7001
I [../src/rrr/rpc/server.cpp:537] 2023-12-01 02:57:31.436 | rrr::Server: started on 0.0.0.0:7001
I [../src/deptran/paxos_worker.cc:220] 2023-12-01 02:57:31.436 | Server s101 ready at 0.0.0.0:7001
I [../src/deptran/communicator.cc:14] 2023-12-01 02:57:31.436 | setup paxos communicator
I [../src/deptran/communicator.cc:167] 2023-12-01 02:57:31.436 | connect to site: 20.7.73.161:7001 (attempt 0)
I [../src/deptran/paxos_worker.cc:197] 2023-12-01 02:57:31.437 | [service]loc_id: 0, name: s103, proc: localhost, id: 8
starting server at 0.0.0.0:7002
I [../src/rrr/rpc/server.cpp:537] 2023-12-01 02:57:31.437 | rrr::Server: started on 0.0.0.0:7002
I [../src/deptran/paxos_worker.cc:220] 2023-12-01 02:57:31.437 | Server s102 ready at 0.0.0.0:7002
I [../src/deptran/communicator.cc:14] 2023-12-01 02:57:31.437 | setup paxos communicator
I [../src/deptran/communicator.cc:167] 2023-12-01 02:57:31.437 | connect to site: 20.7.73.161:7001 (attempt 0)
I [../src/deptran/paxos_main_helper.cc:88] 2023-12-01 02:57:31.437 | launching site: 1c, bind address 0.0.0.0:7008
I [../src/deptran/paxos_worker.cc:197] 2023-12-01 02:57:31.437 | [service]loc_id: 0, name: s105, proc: localhost, id: 16
starting server at 0.0.0.0:7003
I [../src/deptran/paxos_worker.cc:197] 2023-12-01 02:57:31.437 | [service]loc_id: 0, name: s104, proc: localhost, id: 12
I [../src/rrr/rpc/server.cpp:537] 2023-12-01 02:57:31.437 | rrr::Server: started on 0.0.0.0:7003
I [../src/deptran/paxos_worker.cc:220] 2023-12-01 02:57:31.437 | Server s103 ready at 0.0.0.0:7003
I [../src/deptran/communicator.cc:14] 2023-12-01 02:57:31.437 | setup paxos communicator
I [../src/deptran/communicator.cc:167] 2023-12-01 02:57:31.438 | connect to site: 20.7.75.5:7101 (attempt 0)
I [../src/deptran/communicator.cc:167] 2023-12-01 02:57:31.438 | connect to site: 20.7.75.5:7101 (attempt 0)
I [../src/deptran/communicator.cc:167] 2023-12-01 02:57:31.438 | connect to site: 20.7.73.161:7001 (attempt 0)
starting server at 0.0.0.0:7005
I [../src/deptran/paxos_main_helper.cc:88] 2023-12-01 02:57:31.438 | launching site: 20, bind address 0.0.0.0:7009
E [../src/rrr/rpc/client.cpp:166] 2023-12-01 02:57:31.439 | rrr::Client: connect(20.7.75.5:7101): Connection refused
I [../src/deptran/paxos_worker.cc:197] 2023-12-01 02:57:31.439 | [service]loc_id: 0, name: s106, proc: localhost, id: 20
starting server at 0.0.0.0:7004
I [../src/rrr/rpc/server.cpp:537] 2023-12-01 02:57:31.439 | rrr::Server: started on 0.0.0.0:7005
I [../src/deptran/paxos_worker.cc:220] 2023-12-01 02:57:31.439 | Server s105 ready at 0.0.0.0:7005
I [../src/rrr/rpc/server.cpp:537] 2023-12-01 02:57:31.439 | rrr::Server: started on 0.0.0.0:7004
I [../src/deptran/paxos_worker.cc:220] 2023-12-01 02:57:31.439 | Server s104 ready at 0.0.0.0:7004
I [../src/deptran/communicator.cc:14] 2023-12-01 02:57:31.439 | setup paxos communicator
I [../src/deptran/communicator.cc:14] 2023-12-01 02:57:31.439 | setup paxos communicator
I [../src/deptran/communicator.cc:167] 2023-12-01 02:57:31.439 | connect to site: 20.7.73.161:7001 (attempt 0)
I [../src/deptran/communicator.cc:167] 2023-12-01 02:57:31.439 | connect to site: 20.7.73.161:7001 (attempt 0)
I [../src/deptran/paxos_main_helper.cc:88] 2023-12-01 02:57:31.439 | launching site: 24, bind address 0.0.0.0:7010
starting server at 0.0.0.0:7006
I [../src/rrr/rpc/server.cpp:537] 2023-12-01 02:57:31.440 | rrr::Server: started on 0.0.0.0:7006
I [../src/deptran/paxos_worker.cc:220] 2023-12-01 02:57:31.440 | Server s106 ready at 0.0.0.0:7006
I [../src/deptran/communicator.cc:167] 2023-12-01 02:57:31.440 | connect to site: 20.7.75.5:7101 (attempt 0)
I [../src/deptran/paxos_main_helper.cc:88] 2023-12-01 02:57:31.440 | launching site: 28, bind address 0.0.0.0:7011
I [../src/deptran/communicator.cc:14] 2023-12-01 02:57:31.440 | setup paxos communicator
I [../src/deptran/communicator.cc:167] 2023-12-01 02:57:31.440 | connect to site: 20.7.73.161:7001 (attempt 0)
I [../src/deptran/communicator.cc:167] 2023-12-01 02:57:31.440 | connect to site: 20.7.75.5:7101 (attempt 0)
I [../src/deptran/communicator.cc:167] 2023-12-01 02:57:31.441 | connect to site: 20.7.75.5:7101 (attempt 0)
E [../src/rrr/rpc/client.cpp:166] 2023-12-01 02:57:31.441 | rrr::Client: connect(20.7.75.5:7101): Connection refused
I [../src/deptran/communicator.cc:167] 2023-12-01 02:57:31.441 | connect to site: 20.7.75.5:7101 (attempt 0)
E [../src/rrr/rpc/client.cpp:166] 2023-12-01 02:57:31.441 | rrr::Client: connect(20.7.75.5:7101): Connection refused
E [../src/rrr/rpc/client.cpp:166] 2023-12-01 02:57:31.441 | rrr::Client: connect(20.7.75.5:7101): Connection refused
I [../src/deptran/paxos_main_helper.cc:88] 2023-12-01 02:57:31.441 | launching site: 2c, bind address 0.0.0.0:7012
E [../src/rrr/rpc/client.cpp:166] 2023-12-01 02:57:31.442 | rrr::Client: connect(20.7.75.5:7101): Connection refused
I [../src/deptran/paxos_worker.cc:197] 2023-12-01 02:57:31.442 | [service]loc_id: 0, name: s107, proc: localhost, id: 24
I [../src/deptran/paxos_main_helper.cc:88] 2023-12-01 02:57:31.442 | launching site: 30, bind address 0.0.0.0:7013
E [../src/rrr/rpc/client.cpp:166] 2023-12-01 02:57:31.442 | rrr::Client: connect(20.7.75.5:7101): Connection refused
starting server at 0.0.0.0:7007
I [../src/deptran/paxos_main_helper.cc:88] 2023-12-01 02:57:31.444 | launching site: 34, bind address 0.0.0.0:7014
I [../src/rrr/rpc/server.cpp:537] 2023-12-01 02:57:31.445 | rrr::Server: started on 0.0.0.0:7007
I [../src/deptran/paxos_worker.cc:220] 2023-12-01 02:57:31.445 | Server s107 ready at 0.0.0.0:7007
I [../src/deptran/communicator.cc:14] 2023-12-01 02:57:31.445 | setup paxos communicator
I [../src/deptran/paxos_main_helper.cc:88] 2023-12-01 02:57:31.445 | launching site: 38, bind address 0.0.0.0:7015
I [../src/deptran/communicator.cc:167] 2023-12-01 02:57:31.445 | connect to site: 20.7.73.161:7001 (attempt 0)
I [../src/deptran/paxos_main_helper.cc:88] 2023-12-01 02:57:31.446 | launching site: 3c, bind address 0.0.0.0:7016
I [../src/deptran/communicator.cc:167] 2023-12-01 02:57:31.446 | connect to site: 20.7.75.5:7101 (attempt 0)
I [../src/deptran/paxos_main_helper.cc:88] 2023-12-01 02:57:31.447 | launching site: 40, bind address 0.0.0.0:7017
E [../src/rrr/rpc/client.cpp:166] 2023-12-01 02:57:31.447 | rrr::Client: connect(20.7.75.5:7101): Connection refused
I [../src/deptran/paxos_main_helper.cc:88] 2023-12-01 02:57:31.447 | launching site: 44, bind address 0.0.0.0:7018
I [../src/deptran/paxos_main_helper.cc:88] 2023-12-01 02:57:31.448 | launching site: 48, bind address 0.0.0.0:7019
I [../src/deptran/paxos_main_helper.cc:88] 2023-12-01 02:57:31.448 | launching site: 4c, bind address 0.0.0.0:7020
I [../src/deptran/paxos_worker.cc:197] 2023-12-01 02:57:31.449 | [service]loc_id: 0, name: s109, proc: localhost, id: 32
I [../src/deptran/paxos_main_helper.cc:88] 2023-12-01 02:57:31.449 | launching site: 50, bind address 0.0.0.0:7021
starting server at 0.0.0.0:7009
I [../src/deptran/paxos_main_helper.cc:88] 2023-12-01 02:57:31.450 | launching site: 54, bind address 0.0.0.0:7022
I [../src/rrr/rpc/server.cpp:537] 2023-12-01 02:57:31.450 | rrr::Server: started on 0.0.0.0:7009
I [../src/deptran/paxos_worker.cc:220] 2023-12-01 02:57:31.450 | Server s109 ready at 0.0.0.0:7009
I [../src/deptran/communicator.cc:14] 2023-12-01 02:57:31.450 | setup paxos communicator
I [../src/deptran/communicator.cc:167] 2023-12-01 02:57:31.450 | connect to site: 20.7.73.161:7001 (attempt 0)
I [../src/deptran/paxos_worker.cc:197] 2023-12-01 02:57:31.450 | [service]loc_id: 0, name: s110, proc: localhost, id: 36
I [../src/deptran/communicator.cc:167] 2023-12-01 02:57:31.451 | connect to site: 20.7.75.5:7101 (attempt 0)
I [../src/deptran/paxos_main_helper.cc:88] 2023-12-01 02:57:31.451 | launching site: 58, bind address 0.0.0.0:7023
I [../src/deptran/paxos_worker.cc:197] 2023-12-01 02:57:31.452 | [service]loc_id: 0, name: s108, proc: localhost, id: 28
starting server at 0.0.0.0:7010
I [../src/deptran/paxos_main_helper.cc:103] 2023-12-01 02:57:31.452 | waiting for server setup threads.
I [../src/rrr/rpc/server.cpp:537] 2023-12-01 02:57:31.452 | rrr::Server: started on 0.0.0.0:7010
I [../src/deptran/paxos_worker.cc:220] 2023-12-01 02:57:31.452 | Server s110 ready at 0.0.0.0:7010
E [../src/rrr/rpc/client.cpp:166] 2023-12-01 02:57:31.452 | rrr::Client: connect(20.7.75.5:7101): Connection refused
I [../src/deptran/communicator.cc:14] 2023-12-01 02:57:31.453 | setup paxos communicator
I [../src/deptran/paxos_main_helper.cc:88] 2023-12-01 02:57:31.452 | launching site: 5c, bind address 0.0.0.0:7024
starting server at 0.0.0.0:7008
I [../src/deptran/communicator.cc:167] 2023-12-01 02:57:31.453 | connect to site: 20.7.73.161:7001 (attempt 0)
I [../src/deptran/paxos_worker.cc:197] 2023-12-01 02:57:31.453 | [service]loc_id: 0, name: s111, proc: localhost, id: 40
I [../src/rrr/rpc/server.cpp:537] 2023-12-01 02:57:31.453 | rrr::Server: started on 0.0.0.0:7008
I [../src/deptran/paxos_worker.cc:220] 2023-12-01 02:57:31.453 | Server s108 ready at 0.0.0.0:7008
I [../src/deptran/communicator.cc:167] 2023-12-01 02:57:31.454 | connect to site: 20.7.75.5:7101 (attempt 0)
I [../src/deptran/communicator.cc:14] 2023-12-01 02:57:31.454 | setup paxos communicator
E [../src/rrr/rpc/client.cpp:166] 2023-12-01 02:57:31.455 | rrr::Client: connect(20.7.75.5:7101): Connection refused
I [../src/deptran/communicator.cc:167] 2023-12-01 02:57:31.455 | connect to site: 20.7.73.161:7001 (attempt 0)
starting server at 0.0.0.0:7011
I [../src/rrr/rpc/server.cpp:537] 2023-12-01 02:57:31.455 | rrr::Server: started on 0.0.0.0:7011
I [../src/deptran/paxos_worker.cc:220] 2023-12-01 02:57:31.455 | Server s111 ready at 0.0.0.0:7011
I [../src/deptran/communicator.cc:14] 2023-12-01 02:57:31.455 | setup paxos communicator
I [../src/deptran/paxos_worker.cc:197] 2023-12-01 02:57:31.455 | [service]loc_id: 0, name: s112, proc: localhost, id: 44
I [../src/deptran/communicator.cc:167] 2023-12-01 02:57:31.455 | connect to site: 20.7.73.161:7001 (attempt 0)
I [../src/deptran/communicator.cc:167] 2023-12-01 02:57:31.455 | connect to site: 20.7.75.5:7101 (attempt 0)
I [../src/deptran/communicator.cc:167] 2023-12-01 02:57:31.456 | connect to site: 20.7.75.5:7101 (attempt 0)
E [../src/rrr/rpc/client.cpp:166] 2023-12-01 02:57:31.456 | rrr::Client: connect(20.7.75.5:7101): Connection refused
starting server at 0.0.0.0:7012
E [../src/rrr/rpc/client.cpp:166] 2023-12-01 02:57:31.457 | rrr::Client: connect(20.7.75.5:7101): Connection refused
I [../src/rrr/rpc/server.cpp:537] 2023-12-01 02:57:31.457 | rrr::Server: started on 0.0.0.0:7012
I [../src/deptran/paxos_worker.cc:220] 2023-12-01 02:57:31.457 | Server s112 ready at 0.0.0.0:7012
I [../src/deptran/communicator.cc:14] 2023-12-01 02:57:31.457 | setup paxos communicator
I [../src/deptran/communicator.cc:167] 2023-12-01 02:57:31.458 | connect to site: 20.7.73.161:7001 (attempt 0)
I [../src/deptran/paxos_worker.cc:197] 2023-12-01 02:57:31.458 | [service]loc_id: 0, name: s115, proc: localhost, id: 56
I [../src/deptran/communicator.cc:167] 2023-12-01 02:57:31.459 | connect to site: 20.7.75.5:7101 (attempt 0)
I [../src/deptran/paxos_worker.cc:197] 2023-12-01 02:57:31.459 | [service]loc_id: 0, name: s114, proc: localhost, id: 52
I [../src/deptran/paxos_worker.cc:197] 2023-12-01 02:57:31.459 | [service]loc_id: 0, name: s113, proc: localhost, id: 48
I [../src/deptran/paxos_worker.cc:197] 2023-12-01 02:57:31.459 | [service]loc_id: 0, name: s116, proc: localhost, id: 60
E [../src/rrr/rpc/client.cpp:166] 2023-12-01 02:57:31.460 | rrr::Client: connect(20.7.75.5:7101): Connection refused
starting server at 0.0.0.0:7014
I [../src/rrr/rpc/server.cpp:537] 2023-12-01 02:57:31.460 | rrr::Server: started on 0.0.0.0:7014
I [../src/deptran/paxos_worker.cc:220] 2023-12-01 02:57:31.460 | Server s114 ready at 0.0.0.0:7014
starting server at 0.0.0.0:7015
I [../src/deptran/communicator.cc:14] 2023-12-01 02:57:31.461 | setup paxos communicator
starting server at 0.0.0.0:7016
I [../src/rrr/rpc/server.cpp:537] 2023-12-01 02:57:31.461 | rrr::Server: started on 0.0.0.0:7016
I [../src/deptran/paxos_worker.cc:197] 2023-12-01 02:57:31.461 | [service]loc_id: 0, name: s117, proc: localhost, id: 64
I [../src/deptran/paxos_worker.cc:220] 2023-12-01 02:57:31.461 | Server s116 ready at 0.0.0.0:7016
I [../src/deptran/communicator.cc:167] 2023-12-01 02:57:31.461 | connect to site: 20.7.73.161:7001 (attempt 0)
I [../src/deptran/communicator.cc:14] 2023-12-01 02:57:31.461 | setup paxos communicator
starting server at 0.0.0.0:7013
I [../src/rrr/rpc/server.cpp:537] 2023-12-01 02:57:31.461 | rrr::Server: started on 0.0.0.0:7015
I [../src/deptran/paxos_worker.cc:197] 2023-12-01 02:57:31.461 | [service]loc_id: 0, name: s118, proc: localhost, id: 68
I [../src/deptran/paxos_worker.cc:220] 2023-12-01 02:57:31.461 | Server s115 ready at 0.0.0.0:7015
I [../src/deptran/communicator.cc:14] 2023-12-01 02:57:31.461 | setup paxos communicator
I [../src/rrr/rpc/server.cpp:537] 2023-12-01 02:57:31.461 | rrr::Server: started on 0.0.0.0:7013
I [../src/deptran/paxos_worker.cc:220] 2023-12-01 02:57:31.461 | Server s113 ready at 0.0.0.0:7013
I [../src/deptran/communicator.cc:167] 2023-12-01 02:57:31.461 | connect to site: 20.7.73.161:7001 (attempt 0)
I [../src/deptran/communicator.cc:14] 2023-12-01 02:57:31.461 | setup paxos communicator
I [../src/deptran/communicator.cc:167] 2023-12-01 02:57:31.461 | connect to site: 20.7.73.161:7001 (attempt 0)
I [../src/deptran/communicator.cc:167] 2023-12-01 02:57:31.461 | connect to site: 20.7.73.161:7001 (attempt 0)
starting server at 0.0.0.0:7017
I [../src/deptran/communicator.cc:167] 2023-12-01 02:57:31.462 | connect to site: 20.7.75.5:7101 (attempt 0)
I [../src/deptran/communicator.cc:167] 2023-12-01 02:57:31.462 | connect to site: 20.7.75.5:7101 (attempt 0)
I [../src/deptran/paxos_worker.cc:197] 2023-12-01 02:57:31.462 | [service]loc_id: 0, name: s119, proc: localhost, id: 72
starting server at 0.0.0.0:7018
starting server at 0.0.0.0:7019
I [../src/rrr/rpc/server.cpp:537] 2023-12-01 02:57:31.487 | rrr::Server: started on 0.0.0.0:7018
I [../src/rrr/rpc/server.cpp:537] 2023-12-01 02:57:31.487 | rrr::Server: started on 0.0.0.0:7019
I [../src/rrr/rpc/server.cpp:537] 2023-12-01 02:57:31.487 | rrr::Server: started on 0.0.0.0:7017
I [../src/deptran/paxos_worker.cc:220] 2023-12-01 02:57:31.487 | Server s118 ready at 0.0.0.0:7018
I [../src/deptran/paxos_worker.cc:220] 2023-12-01 02:57:31.487 | Server s119 ready at 0.0.0.0:7019
I [../src/deptran/paxos_worker.cc:220] 2023-12-01 02:57:31.487 | Server s117 ready at 0.0.0.0:7017
I [../src/deptran/paxos_worker.cc:197] 2023-12-01 02:57:31.488 | [service]loc_id: 0, name: s123, proc: localhost, id: 88
I [../src/deptran/communicator.cc:14] 2023-12-01 02:57:31.488 | setup paxos communicator
I [../src/deptran/communicator.cc:14] 2023-12-01 02:57:31.488 | setup paxos communicator
I [../src/deptran/communicator.cc:14] 2023-12-01 02:57:31.488 | setup paxos communicator
I [../src/deptran/communicator.cc:167] 2023-12-01 02:57:31.488 | connect to site: 20.7.73.161:7001 (attempt 0)
I [../src/deptran/communicator.cc:167] 2023-12-01 02:57:31.488 | connect to site: 20.7.73.161:7001 (attempt 0)
I [../src/deptran/communicator.cc:167] 2023-12-01 02:57:31.488 | connect to site: 20.7.73.161:7001 (attempt 0)
I [../src/deptran/paxos_worker.cc:197] 2023-12-01 02:57:31.488 | [service]loc_id: 0, name: s121, proc: localhost, id: 80
I [../src/deptran/paxos_worker.cc:197] 2023-12-01 02:57:31.488 | [service]loc_id: 0, name: s120, proc: localhost, id: 76
I [../src/deptran/paxos_worker.cc:197] 2023-12-01 02:57:31.488 | [service]loc_id: 0, name: s122, proc: localhost, id: 84
starting server at 0.0.0.0:7023
I [../src/deptran/paxos_worker.cc:197] 2023-12-01 02:57:31.488 | [service]loc_id: 0, name: s124, proc: localhost, id: 92
I [../src/rrr/rpc/server.cpp:537] 2023-12-01 02:57:31.488 | rrr::Server: started on 0.0.0.0:7023
I [../src/deptran/paxos_worker.cc:220] 2023-12-01 02:57:31.488 | Server s123 ready at 0.0.0.0:7023
I [../src/deptran/communicator.cc:14] 2023-12-01 02:57:31.488 | setup paxos communicator
I [../src/deptran/communicator.cc:167] 2023-12-01 02:57:31.488 | connect to site: 20.7.73.161:7001 (attempt 0)
I [../src/deptran/communicator.cc:167] 2023-12-01 02:57:31.488 | connect to site: 20.7.75.5:7101 (attempt 0)
starting server at 0.0.0.0:7020
starting server at 0.0.0.0:7021starting server at 
0.0.0.0:7024
I [../src/rrr/rpc/server.cpp:537] 2023-12-01 02:57:31.488 | rrr::Server: started on 0.0.0.0:7020
I [../src/deptran/paxos_worker.cc:220] 2023-12-01 02:57:31.488 | Server s120 ready at 0.0.0.0:7020
I [../src/deptran/communicator.cc:14] 2023-12-01 02:57:31.488 | setup paxos communicator
I [../src/deptran/communicator.cc:167] 2023-12-01 02:57:31.488 | connect to site: 20.7.73.161:7001 (attempt 0)
starting server at 0.0.0.0:7022
