allocator::Initialize()
  hugepgsize: 2097152
  use MADV_WILLNEED: 1
  mmap() region [0x7f08d657f000, 0x7f091877f000)
cpu0 owns [0x7f08d6600000, 0x7f08d9200000)
cpu1 owns [0x7f08d9200000, 0x7f08dbe00000)
cpu2 owns [0x7f08dbe00000, 0x7f08dea00000)
cpu3 owns [0x7f08dea00000, 0x7f08e1600000)
cpu4 owns [0x7f08e1600000, 0x7f08e4200000)
cpu5 owns [0x7f08e4200000, 0x7f08e6e00000)
cpu6 owns [0x7f08e6e00000, 0x7f08e9a00000)
cpu7 owns [0x7f08e9a00000, 0x7f08ec600000)
cpu8 owns [0x7f08ec600000, 0x7f08ef200000)
cpu9 owns [0x7f08ef200000, 0x7f08f1e00000)
cpu10 owns [0x7f08f1e00000, 0x7f08f4a00000)
cpu11 owns [0x7f08f4a00000, 0x7f08f7600000)
cpu12 owns [0x7f08f7600000, 0x7f08fa200000)
cpu13 owns [0x7f08fa200000, 0x7f08fce00000)
cpu14 owns [0x7f08fce00000, 0x7f08ffa00000)
cpu15 owns [0x7f08ffa00000, 0x7f0902600000)
cpu16 owns [0x7f0902600000, 0x7f0905200000)
cpu17 owns [0x7f0905200000, 0x7f0907e00000)
cpu18 owns [0x7f0907e00000, 0x7f090aa00000)
cpu19 owns [0x7f090aa00000, 0x7f090d600000)
cpu20 owns [0x7f090d600000, 0x7f0910200000)
cpu21 owns [0x7f0910200000, 0x7f0912e00000)
cpu22 owns [0x7f0912e00000, 0x7f0915a00000)
cpu23 owns [0x7f0915a00000, 0x7f0918600000)
Database Benchmark:
  pid: 55592
settings:
  par-loading : 0
  pin-cpus    : 1
  slow-exit   : 0
  retry-txns  : 1
  backoff-txns: 0
  bench       : tpcc
  scale       : 24
  num-cpus    : 32
  num-threads : 24
  shardIndex  : 8
  paxos_proc_name  : localhost
  nshards     : 10
  db-type     : mbta
  basedir     : ./tmp
  txn-flags   : 1
  runtime     : 20
  var-encode  : yes
  allocator   : jemalloc
  numa-memory : 1107296256
  logfiles : []
  assignments : []
  disable-gc : 0
  disable-snapshots : 0
  stats-server-sockfile: 
system properties:
  tuple_prefetch          : no
  btree_node_prefetch     : yes
I [../src/deptran/paxos_main_helper.cc:77] 2023-12-01 03:06:04.908 | PWD : /home/azureuser/srolis
I [../src/deptran/paxos_main_helper.cc:288] 2023-12-01 03:06:04.975 | parition id of each Paxos group is 10, site-name: s111, site-id: 40
I [../src/deptran/paxos_main_helper.cc:288] 2023-12-01 03:06:04.980 | parition id of each Paxos group is 9, site-name: s110, site-id: 36
I [../src/deptran/paxos_main_helper.cc:288] 2023-12-01 03:06:04.984 | parition id of each Paxos group is 8, site-name: s109, site-id: 32
I [../src/deptran/paxos_main_helper.cc:288] 2023-12-01 03:06:04.987 | parition id of each Paxos group is 7, site-name: s108, site-id: 28
I [../src/deptran/paxos_main_helper.cc:288] 2023-12-01 03:06:04.992 | parition id of each Paxos group is 6, site-name: s107, site-id: 24
I [../src/deptran/paxos_main_helper.cc:288] 2023-12-01 03:06:04.996 | parition id of each Paxos group is 5, site-name: s106, site-id: 20
I [../src/deptran/paxos_main_helper.cc:288] 2023-12-01 03:06:04.999 | parition id of each Paxos group is 4, site-name: s105, site-id: 16
I [../src/deptran/paxos_main_helper.cc:288] 2023-12-01 03:06:04.003 | parition id of each Paxos group is 3, site-name: s104, site-id: 12
I [../src/deptran/paxos_main_helper.cc:288] 2023-12-01 03:06:05.007 | parition id of each Paxos group is 2, site-name: s103, site-id: 8
I [../src/deptran/paxos_main_helper.cc:288] 2023-12-01 03:06:05.011 | parition id of each Paxos group is 1, site-name: s102, site-id: 4
I [../src/deptran/paxos_main_helper.cc:288] 2023-12-01 03:06:05.015 | parition id of each Paxos group is 0, site-name: s101, site-id: 0
I [../src/deptran/paxos_main_helper.cc:294] 2023-12-01 03:06:05.015 | running machine-id: 0
I [../src/deptran/paxos_main_helper.cc:88] 2023-12-01 03:06:05.015 | launching site: c, bind address 0.0.0.0:12504
I [../src/deptran/paxos_main_helper.cc:88] 2023-12-01 03:06:05.015 | launching site: 0, bind address 0.0.0.0:12501
I [../src/deptran/paxos_main_helper.cc:88] 2023-12-01 03:06:05.015 | launching site: 4, bind address 0.0.0.0:12502
I [../src/deptran/paxos_main_helper.cc:88] 2023-12-01 03:06:05.015 | launching site: 10, bind address 0.0.0.0:12505
I [../src/deptran/paxos_main_helper.cc:88] 2023-12-01 03:06:05.015 | launching site: 8, bind address 0.0.0.0:12503
I [../src/deptran/paxos_main_helper.cc:88] 2023-12-01 03:06:05.016 | launching site: 18, bind address 0.0.0.0:12507
I [../src/deptran/paxos_main_helper.cc:88] 2023-12-01 03:06:05.015 | launching site: 14, bind address 0.0.0.0:12506
I [../src/deptran/paxos_main_helper.cc:88] 2023-12-01 03:06:05.016 | launching site: 1c, bind address 0.0.0.0:12508
I [../src/deptran/paxos_main_helper.cc:88] 2023-12-01 03:06:05.017 | launching site: 20, bind address 0.0.0.0:12509
I [../src/deptran/paxos_worker.cc:197] 2023-12-01 03:06:05.018 | [service]loc_id: 0, name: s102, proc: localhost, id: 4
I [../src/deptran/paxos_main_helper.cc:88] 2023-12-01 03:06:05.018 | launching site: 24, bind address 0.0.0.0:12510
I [../src/deptran/paxos_worker.cc:197] 2023-12-01 03:06:05.018 | [service]loc_id: 0, name: s101, proc: localhost, id: 0
I [../src/deptran/paxos_main_helper.cc:88] 2023-12-01 03:06:05.018 | launching site: 28, bind address 0.0.0.0:12511
starting server at 0.0.0.0:12502
starting server at 0.0.0.0:12501
I [../src/deptran/paxos_worker.cc:197] 2023-12-01 03:06:05.019 | [service]loc_id: 0, name: s103, proc: localhost, id: 8
I [../src/rrr/rpc/server.cpp:537] 2023-12-01 03:06:05.019 | rrr::Server: started on 0.0.0.0:12502
I [../src/rrr/rpc/server.cpp:537] 2023-12-01 03:06:05.019 | rrr::Server: started on 0.0.0.0:12501
I [../src/deptran/paxos_worker.cc:220] 2023-12-01 03:06:05.019 | Server s102 ready at 0.0.0.0:12502
I [../src/deptran/paxos_worker.cc:220] 2023-12-01 03:06:05.019 | Server s101 ready at 0.0.0.0:12501
I [../src/deptran/paxos_main_helper.cc:88] 2023-12-01 03:06:05.019 | launching site: 2c, bind address 0.0.0.0:12512
I [../src/deptran/paxos_main_helper.cc:88] 2023-12-01 03:06:05.020 | launching site: 30, bind address 0.0.0.0:12513
I [../src/deptran/communicator.cc:14] 2023-12-01 03:06:05.020 | setup paxos communicator
I [../src/deptran/paxos_worker.cc:197] 2023-12-01 03:06:05.020 | [service]loc_id: 0, name: s104, proc: localhost, id: 12
I [../src/deptran/communicator.cc:14] 2023-12-01 03:06:05.020 | setup paxos communicator
I [../src/deptran/communicator.cc:167] 2023-12-01 03:06:05.020 | connect to site: 20.242.22.50:12501 (attempt 0)
I [../src/deptran/communicator.cc:167] 2023-12-01 03:06:05.020 | connect to site: 20.242.22.50:12501 (attempt 0)
starting server at 0.0.0.0:12503
starting server at 0.0.0.0:12504
I [../src/deptran/paxos_main_helper.cc:88] 2023-12-01 03:06:05.020 | launching site: 34, bind address 0.0.0.0:12514
I [../src/rrr/rpc/server.cpp:537] 2023-12-01 03:06:05.020 | rrr::Server: started on 0.0.0.0:12503
I [../src/deptran/paxos_worker.cc:220] 2023-12-01 03:06:05.020 | Server s103 ready at 0.0.0.0:12503
I [../src/deptran/communicator.cc:14] 2023-12-01 03:06:05.021 | setup paxos communicator
I [../src/deptran/paxos_worker.cc:197] 2023-12-01 03:06:05.021 | [service]loc_id: 0, name: s107, proc: localhost, id: 24
I [../src/rrr/rpc/server.cpp:537] 2023-12-01 03:06:05.021 | rrr::Server: started on 0.0.0.0:12504
I [../src/deptran/paxos_worker.cc:220] 2023-12-01 03:06:05.021 | Server s104 ready at 0.0.0.0:12504
I [../src/deptran/communicator.cc:14] 2023-12-01 03:06:05.021 | setup paxos communicator
I [../src/deptran/communicator.cc:167] 2023-12-01 03:06:05.021 | connect to site: 20.110.131.171:12601 (attempt 0)
I [../src/deptran/communicator.cc:167] 2023-12-01 03:06:05.021 | connect to site: 20.110.131.171:12601 (attempt 0)
I [../src/deptran/communicator.cc:167] 2023-12-01 03:06:05.021 | connect to site: 20.242.22.50:12501 (attempt 0)
I [../src/deptran/communicator.cc:167] 2023-12-01 03:06:05.021 | connect to site: 20.242.22.50:12501 (attempt 0)
I [../src/deptran/communicator.cc:167] 2023-12-01 03:06:05.022 | connect to site: 20.110.131.171:12601 (attempt 0)
E [../src/rrr/rpc/client.cpp:166] 2023-12-01 03:06:05.022 | rrr::Client: connect(20.110.131.171:12601): Connection refused
I [../src/deptran/communicator.cc:167] 2023-12-01 03:06:05.022 | connect to site: 20.110.131.171:12601 (attempt 0)
E [../src/rrr/rpc/client.cpp:166] 2023-12-01 03:06:05.022 | rrr::Client: connect(20.110.131.171:12601): Connection refused
starting server at 0.0.0.0:12507
E [../src/rrr/rpc/client.cpp:166] 2023-12-01 03:06:05.023 | rrr::Client: connect(20.110.131.171:12601): Connection refused
E [../src/rrr/rpc/client.cpp:166] 2023-12-01 03:06:05.023 | rrr::Client: connect(20.110.131.171:12601): Connection refused
I [../src/rrr/rpc/server.cpp:537] 2023-12-01 03:06:05.023 | rrr::Server: started on 0.0.0.0:12507
I [../src/deptran/paxos_worker.cc:220] 2023-12-01 03:06:05.023 | Server s107 ready at 0.0.0.0:12507
I [../src/deptran/communicator.cc:14] 2023-12-01 03:06:05.023 | setup paxos communicator
I [../src/deptran/communicator.cc:167] 2023-12-01 03:06:05.023 | connect to site: 20.242.22.50:12501 (attempt 0)
I [../src/deptran/paxos_main_helper.cc:88] 2023-12-01 03:06:05.023 | launching site: 38, bind address 0.0.0.0:12515
I [../src/deptran/paxos_worker.cc:197] 2023-12-01 03:06:05.023 | [service]loc_id: 0, name: s105, proc: localhost, id: 16
I [../src/deptran/paxos_worker.cc:197] 2023-12-01 03:06:05.023 | [service]loc_id: 0, name: s108, proc: localhost, id: 28
I [../src/deptran/communicator.cc:167] 2023-12-01 03:06:05.023 | connect to site: 20.110.131.171:12601 (attempt 0)
I [../src/deptran/paxos_main_helper.cc:88] 2023-12-01 03:06:05.023 | launching site: 3c, bind address 0.0.0.0:12516
I [../src/deptran/paxos_worker.cc:197] 2023-12-01 03:06:05.024 | [service]loc_id: 0, name: s109, proc: localhost, id: 32
I [../src/deptran/paxos_worker.cc:197] 2023-12-01 03:06:05.024 | [service]loc_id: 0, name: s106, proc: localhost, id: 20
starting server at 0.0.0.0:12505
I [../src/deptran/paxos_main_helper.cc:88] 2023-12-01 03:06:05.024 | launching site: 40, bind address 0.0.0.0:12517
I [../src/rrr/rpc/server.cpp:537] 2023-12-01 03:06:05.024 | rrr::Server: started on 0.0.0.0:12505
starting server at 0.0.0.0:12508
I [../src/deptran/paxos_worker.cc:220] 2023-12-01 03:06:05.024 | Server s105 ready at 0.0.0.0:12505
I [../src/deptran/communicator.cc:14] 2023-12-01 03:06:05.024 | setup paxos communicator
I [../src/rrr/rpc/server.cpp:537] 2023-12-01 03:06:05.024 | rrr::Server: started on 0.0.0.0:12508
I [../src/deptran/paxos_worker.cc:220] 2023-12-01 03:06:05.024 | Server s108 ready at 0.0.0.0:12508
I [../src/deptran/communicator.cc:14] 2023-12-01 03:06:05.024 | setup paxos communicator
I [../src/deptran/communicator.cc:167] 2023-12-01 03:06:05.024 | connect to site: 20.242.22.50:12501 (attempt 0)
E [../src/rrr/rpc/client.cpp:166] 2023-12-01 03:06:05.024 | rrr::Client: connect(20.110.131.171:12601): Connection refused
I [../src/deptran/communicator.cc:167] 2023-12-01 03:06:05.024 | connect to site: 20.242.22.50:12501 (attempt 0)
I [../src/deptran/paxos_worker.cc:197] 2023-12-01 03:06:05.024 | [service]loc_id: 0, name: s110, proc: localhost, id: 36
starting server at 0.0.0.0:12509
I [../src/deptran/paxos_main_helper.cc:88] 2023-12-01 03:06:05.024 | launching site: 44, bind address 0.0.0.0:12518
I [../src/rrr/rpc/server.cpp:537] 2023-12-01 03:06:05.024 | rrr::Server: started on 0.0.0.0:12509
I [../src/deptran/paxos_worker.cc:220] 2023-12-01 03:06:05.024 | Server s109 ready at 0.0.0.0:12509
I [../src/deptran/communicator.cc:14] 2023-12-01 03:06:05.025 | setup paxos communicator
starting server at 0.0.0.0:12506
I [../src/deptran/communicator.cc:167] 2023-12-01 03:06:05.025 | connect to site: 20.110.131.171:12601 (attempt 0)
I [../src/deptran/communicator.cc:167] 2023-12-01 03:06:05.025 | connect to site: 20.110.131.171:12601 (attempt 0)
I [../src/rrr/rpc/server.cpp:537] 2023-12-01 03:06:05.025 | rrr::Server: started on 0.0.0.0:12506
I [../src/deptran/paxos_worker.cc:220] 2023-12-01 03:06:05.025 | Server s106 ready at 0.0.0.0:12506
I [../src/deptran/communicator.cc:167] 2023-12-01 03:06:05.025 | connect to site: 20.242.22.50:12501 (attempt 0)
I [../src/deptran/communicator.cc:14] 2023-12-01 03:06:05.025 | setup paxos communicator
I [../src/deptran/communicator.cc:167] 2023-12-01 03:06:05.025 | connect to site: 20.242.22.50:12501 (attempt 0)
starting server at 0.0.0.0:12510
I [../src/deptran/paxos_main_helper.cc:88] 2023-12-01 03:06:05.025 | launching site: 48, bind address 0.0.0.0:12519
I [../src/rrr/rpc/server.cpp:537] 2023-12-01 03:06:05.026 | rrr::Server: started on 0.0.0.0:12510
I [../src/deptran/paxos_worker.cc:220] 2023-12-01 03:06:05.026 | Server s110 ready at 0.0.0.0:12510
I [../src/deptran/communicator.cc:167] 2023-12-01 03:06:05.026 | connect to site: 20.110.131.171:12601 (attempt 0)
I [../src/deptran/communicator.cc:167] 2023-12-01 03:06:05.026 | connect to site: 20.110.131.171:12601 (attempt 0)
E [../src/rrr/rpc/client.cpp:166] 2023-12-01 03:06:05.026 | rrr::Client: connect(20.110.131.171:12601): Connection refused
I [../src/deptran/communicator.cc:14] 2023-12-01 03:06:05.026 | setup paxos communicator
I [../src/deptran/paxos_main_helper.cc:88] 2023-12-01 03:06:05.026 | launching site: 4c, bind address 0.0.0.0:12520
E [../src/rrr/rpc/client.cpp:166] 2023-12-01 03:06:05.026 | rrr::Client: connect(20.110.131.171:12601): Connection refused
I [../src/deptran/communicator.cc:167] 2023-12-01 03:06:05.027 | connect to site: 20.242.22.50:12501 (attempt 0)
E [../src/rrr/rpc/client.cpp:166] 2023-12-01 03:06:05.027 | rrr::Client: connect(20.110.131.171:12601): Connection refused
I [../src/deptran/paxos_worker.cc:197] 2023-12-01 03:06:05.027 | [service]loc_id: 0, name: s111, proc: localhost, id: 40
I [../src/deptran/paxos_main_helper.cc:88] 2023-12-01 03:06:05.027 | launching site: 50, bind address 0.0.0.0:12521
starting server at 0.0.0.0:12511
I [../src/rrr/rpc/server.cpp:537] 2023-12-01 03:06:05.028 | rrr::Server: started on 0.0.0.0:12511
I [../src/deptran/paxos_worker.cc:220] 2023-12-01 03:06:05.028 | Server s111 ready at 0.0.0.0:12511
I [../src/deptran/communicator.cc:14] 2023-12-01 03:06:05.028 | setup paxos communicator
I [../src/deptran/paxos_main_helper.cc:88] 2023-12-01 03:06:05.028 | launching site: 54, bind address 0.0.0.0:12522
I [../src/deptran/communicator.cc:167] 2023-12-01 03:06:05.028 | connect to site: 20.242.22.50:12501 (attempt 0)
I [../src/deptran/paxos_main_helper.cc:88] 2023-12-01 03:06:05.029 | launching site: 58, bind address 0.0.0.0:12523
I [../src/deptran/paxos_main_helper.cc:103] 2023-12-01 03:06:05.029 | waiting for server setup threads.
I [../src/deptran/communicator.cc:167] 2023-12-01 03:06:05.029 | connect to site: 20.110.131.171:12601 (attempt 0)
I [../src/deptran/paxos_main_helper.cc:88] 2023-12-01 03:06:05.029 | launching site: 5c, bind address 0.0.0.0:12524
E [../src/rrr/rpc/client.cpp:166] 2023-12-01 03:06:05.031 | rrr::Client: connect(20.110.131.171:12601): Connection refused
E [../src/rrr/rpc/client.cpp:166] 2023-12-01 03:06:05.031 | rrr::Client: connect(20.110.131.171:12601): Connection refused
I [../src/deptran/paxos_worker.cc:197] 2023-12-01 03:06:05.032 | [service]loc_id: 0, name: s113, proc: localhost, id: 48
starting server at 0.0.0.0:12513
I [../src/rrr/rpc/server.cpp:537] 2023-12-01 03:06:05.033 | rrr::Server: started on 0.0.0.0:12513
I [../src/deptran/paxos_worker.cc:220] 2023-12-01 03:06:05.033 | Server s113 ready at 0.0.0.0:12513
I [../src/deptran/communicator.cc:14] 2023-12-01 03:06:05.033 | setup paxos communicator
I [../src/deptran/communicator.cc:167] 2023-12-01 03:06:05.033 | connect to site: 20.242.22.50:12501 (attempt 0)
I [../src/deptran/communicator.cc:167] 2023-12-01 03:06:05.034 | connect to site: 20.110.131.171:12601 (attempt 0)
I [../src/deptran/paxos_worker.cc:197] 2023-12-01 03:06:05.034 | [service]loc_id: 0, name: s112, proc: localhost, id: 44
I [../src/deptran/communicator.cc:167] 2023-12-01 03:06:05.034 | connect to site: 20.110.131.171:12601 (attempt 0)
I [../src/deptran/paxos_worker.cc:197] 2023-12-01 03:06:05.035 | [service]loc_id: 0, name: s114, proc: localhost, id: 52
E [../src/rrr/rpc/client.cpp:166] 2023-12-01 03:06:05.035 | rrr::Client: connect(20.110.131.171:12601): Connection refused
E [../src/rrr/rpc/client.cpp:166] 2023-12-01 03:06:05.035 | rrr::Client: connect(20.110.131.171:12601): Connection refused
starting server at 0.0.0.0:12512
I [../src/rrr/rpc/server.cpp:537] 2023-12-01 03:06:05.035 | rrr::Server: started on 0.0.0.0:12512
I [../src/deptran/paxos_worker.cc:220] 2023-12-01 03:06:05.035 | Server s112 ready at 0.0.0.0:12512
I [../src/deptran/communicator.cc:14] 2023-12-01 03:06:05.035 | setup paxos communicator
starting server at 0.0.0.0:12514
I [../src/deptran/communicator.cc:167] 2023-12-01 03:06:05.036 | connect to site: 20.242.22.50:12501 (attempt 0)
I [../src/rrr/rpc/server.cpp:537] 2023-12-01 03:06:05.036 | rrr::Server: started on 0.0.0.0:12514
I [../src/deptran/paxos_worker.cc:220] 2023-12-01 03:06:05.036 | Server s114 ready at 0.0.0.0:12514
I [../src/deptran/communicator.cc:14] 2023-12-01 03:06:05.036 | setup paxos communicator
I [../src/deptran/communicator.cc:167] 2023-12-01 03:06:05.036 | connect to site: 20.242.22.50:12501 (attempt 0)
I [../src/deptran/communicator.cc:167] 2023-12-01 03:06:05.036 | connect to site: 20.110.131.171:12601 (attempt 0)
I [../src/deptran/communicator.cc:167] 2023-12-01 03:06:05.036 | connect to site: 20.110.131.171:12601 (attempt 0)
E [../src/rrr/rpc/client.cpp:166] 2023-12-01 03:06:05.038 | rrr::Client: connect(20.110.131.171:12601): Connection refused
E [../src/rrr/rpc/client.cpp:166] 2023-12-01 03:06:05.038 | rrr::Client: connect(20.110.131.171:12601): Connection refused
I [../src/deptran/paxos_worker.cc:197] 2023-12-01 03:06:05.039 | [service]loc_id: 0, name: s115, proc: localhost, id: 56
starting server at 0.0.0.0:12515
I [../src/rrr/rpc/server.cpp:537] 2023-12-01 03:06:05.040 | rrr::Server: started on 0.0.0.0:12515
I [../src/deptran/paxos_worker.cc:220] 2023-12-01 03:06:05.040 | Server s115 ready at 0.0.0.0:12515
I [../src/deptran/communicator.cc:14] 2023-12-01 03:06:05.040 | setup paxos communicator
I [../src/deptran/communicator.cc:167] 2023-12-01 03:06:05.040 | connect to site: 20.242.22.50:12501 (attempt 0)
I [../src/deptran/communicator.cc:167] 2023-12-01 03:06:05.040 | connect to site: 20.110.131.171:12601 (attempt 0)
E [../src/rrr/rpc/client.cpp:166] 2023-12-01 03:06:05.041 | rrr::Client: connect(20.110.131.171:12601): Connection refused
I [../src/deptran/paxos_worker.cc:197] 2023-12-01 03:06:05.041 | [service]loc_id: 0, name: s116, proc: localhost, id: 60
starting server at 0.0.0.0:12516
I [../src/deptran/paxos_worker.cc:197] 2023-12-01 03:06:05.044 | [service]loc_id: 0, name: s117, proc: localhost, id: 64
starting server at 0.0.0.0:12517
I [../src/rrr/rpc/server.cpp:537] 2023-12-01 03:06:05.065 | rrr::Server: started on 0.0.0.0:12516
I [../src/rrr/rpc/server.cpp:537] 2023-12-01 03:06:05.065 | rrr::Server: started on 0.0.0.0:12517
I [../src/deptran/paxos_worker.cc:220] 2023-12-01 03:06:05.065 | Server s116 ready at 0.0.0.0:12516
I [../src/deptran/paxos_worker.cc:220] 2023-12-01 03:06:05.065 | Server s117 ready at 0.0.0.0:12517
I [../src/deptran/paxos_worker.cc:197] 2023-12-01 03:06:05.066 | [service]loc_id: 0, name: s124, proc: localhost, id: 92
I [../src/deptran/communicator.cc:14] 2023-12-01 03:06:05.066 | setup paxos communicator
I [../src/deptran/communicator.cc:14] 2023-12-01 03:06:05.066 | setup paxos communicator
I [../src/deptran/communicator.cc:167] 2023-12-01 03:06:05.066 | connect to site: 20.242.22.50:12501 (attempt 0)
I [../src/deptran/communicator.cc:167] 2023-12-01 03:06:05.066 | connect to site: 20.242.22.50:12501 (attempt 0)
I [../src/deptran/paxos_worker.cc:197] 2023-12-01 03:06:05.066 | [service]loc_id: 0, name: s118, proc: localhost, id: 68
I [../src/deptran/paxos_worker.cc:197] 2023-12-01 03:06:05.066 | [service]loc_id: 0, name: s122, proc: localhost, id: 84
I [../src/deptran/paxos_worker.cc:197] 2023-12-01 03:06:05.066 | [service]loc_id: 0, name: s123, proc: localhost, id: 88
starting server at 0.0.0.0:12524
I [../src/deptran/paxos_worker.cc:197] 2023-12-01 03:06:05.066 | [service]loc_id: 0, name: s121, proc: localhost, id: 80
I [../src/deptran/paxos_worker.cc:197] 2023-12-01 03:06:05.066 | [service]loc_id: 0, name: s119, proc: localhost, id: 72
I [../src/rrr/rpc/server.cpp:537] 2023-12-01 03:06:05.066 | rrr::Server: started on 0.0.0.0:12524
I [../src/deptran/paxos_worker.cc:220] 2023-12-01 03:06:05.066 | Server s124 ready at 0.0.0.0:12524
I [../src/deptran/communicator.cc:14] 2023-12-01 03:06:05.066 | setup paxos communicator
I [../src/deptran/communicator.cc:167] 2023-12-01 03:06:05.066 | connect to site: 20.242.22.50:12501 (attempt 0)
starting server at 0.0.0.0:12518
I [../src/rrr/rpc/server.cpp:537] 2023-12-01 03:06:05.066 | rrr::Server: started on 0.0.0.0:12518
I [../src/deptran/paxos_worker.cc:220] 2023-12-01 03:06:05.066 | Server s118 ready at 0.0.0.0:12518
I [../src/deptran/communicator.cc:14] 2023-12-01 03:06:05.066 | setup paxos communicator
I [../src/deptran/communicator.cc:167] 2023-12-01 03:06:05.067 | connect to site: 20.110.131.171:12601 (attempt 0)
I [../src/deptran/communicator.cc:167] 2023-12-01 03:06:05.067 | connect to site: 20.110.131.171:12601 (attempt 0)
I [../src/deptran/paxos_worker.cc:197] 2023-12-01 03:06:05.067 | [service]loc_id: 0, name: s120, proc: localhost, id: 76
I [../src/deptran/communicator.cc:167] 2023-12-01 03:06:05.067 | connect to site: 20.242.22.50:12501 (attempt 0)
I [../src/deptran/communicator.cc:167] 2023-12-01 03:06:05.067 | connect to site: 20.110.131.171:12601 (attempt 0)
I [../src/deptran/communicator.cc:167] 2023-12-01 03:06:05.067 | connect to site: 20.110.131.171:12601 (attempt 0)
